level,emote_id,complete_path,image_name,emotion,probability
1,0,E:\mydata\emoijhero\1\Level 1\0-Anger\1700478995850.png,1700478995850.png,Anger,0.5120
1,1,E:\mydata\emoijhero\1\Level 1\1-Sadness\1700478998549.png,1700478998549.png,Sadness,0.9190
1,2,E:\mydata\emoijhero\1\Level 1\2-Happiness\1700479001137.png,1700479001137.png,Happiness,0.8944
1,3,E:\mydata\emoijhero\1\Level 1\3-Anger\1700479004312.png,1700479004312.png,Anger,0.3751
1,4,E:\mydata\emoijhero\1\Level 1\4-Anger\1700479005401.png,1700479005401.png,Anger,0.4215
1,5,E:\mydata\emoijhero\1\Level 1\5-Sadness\1700479007738.png,1700479007738.png,Sadness,0.6110
1,6,E:\mydata\emoijhero\1\Level 1\6-Happiness\1700479010787.png,1700479010787.png,Happiness,0.9265
1,7,E:\mydata\emoijhero\1\Level 1\7-Sadness\1700479013739.png,1700479013739.png,Sadness,0.4180
1,8,E:\mydata\emoijhero\1\Level 1\8-Happiness\1700479015441.png,1700479015441.png,Happiness,0.8438
2,0,E:\mydata\emoijhero\1\Level 2\0-Neutral\1700479105264.png,1700479105264.png,Neutral,0.4612
2,1,E:\mydata\emoijhero\1\Level 2\1-Disgust\1700479106931.png,1700479106931.png,Disgust,0.7740
2,2,E:\mydata\emoijhero\1\Level 2\2-Surprise\1700479109312.png,1700479109312.png,Surprise,0.8720
2,3,E:\mydata\emoijhero\1\Level 2\3-Fear\1700479111705.png,1700479111705.png,Fear,0.8795
2,4,E:\mydata\emoijhero\1\Level 2\4-Disgust\1700479113933.png,1700479113933.png,Disgust,0.8560
2,5,E:\mydata\emoijhero\1\Level 2\5-Disgust\1700479117593.png,1700479117593.png,Disgust,0.9425
2,6,E:\mydata\emoijhero\1\Level 2\6-Fear\1700479119890.png,1700479119890.png,Fear,0.6691
2,7,E:\mydata\emoijhero\1\Level 2\7-Neutral\1700479121536.png,1700479121536.png,Neutral,0.5183
2,8,E:\mydata\emoijhero\1\Level 2\8-Surprise\1700479124206.png,1700479124206.png,Surprise,0.9133
2,9,E:\mydata\emoijhero\1\Level 2\9-Surprise\1700479126492.png,1700479126492.png,Surprise,0.3725
2,10,E:\mydata\emoijhero\1\Level 2\10-Fear\1700479129747.png,1700479129747.png,Fear,0.6894
2,11,E:\mydata\emoijhero\1\Level 2\11-Neutral\1700479131977.png,1700479131977.png,Neutral,0.5645
3,0,E:\mydata\emoijhero\1\Level 3\0-Neutral\1700479238544.png,1700479238544.png,Neutral,0.4547
3,1,E:\mydata\emoijhero\1\Level 3\1-Disgust\1700479240547.png,1700479240547.png,Disgust,0.9438
3,2,E:\mydata\emoijhero\1\Level 3\2-Anger\1700479242607.png,1700479242607.png,Anger,0.2484
3,3,E:\mydata\emoijhero\1\Level 3\3-Surprise\1700479243878.png,1700479243878.png,Surprise,0.9647
3,4,E:\mydata\emoijhero\1\Level 3\4-Happiness\1700479245714.png,1700479245714.png,Happiness,0.9756
3,5,E:\mydata\emoijhero\1\Level 3\5-Fear\1700479248151.png,1700479248151.png,Fear,0.9072
3,6,E:\mydata\emoijhero\1\Level 3\6-Sadness\1700479250572.png,1700479250572.png,Sadness,0.7413
3,7,E:\mydata\emoijhero\1\Level 3\7-Sadness\1700479252607.png,1700479252607.png,Sadness,0.8462
3,8,E:\mydata\emoijhero\1\Level 3\8-Anger\1700479253441.png,1700479253441.png,Anger,0.4169
3,9,E:\mydata\emoijhero\1\Level 3\9-Disgust\1700479256407.png,1700479256407.png,Disgust,0.8405
3,10,E:\mydata\emoijhero\1\Level 3\10-Anger\1700479258342.png,1700479258342.png,Anger,0.4556
3,11,E:\mydata\emoijhero\1\Level 3\11-Happiness\1700479260806.png,1700479260806.png,Happiness,0.9854
3,12,E:\mydata\emoijhero\1\Level 3\12-Neutral\1700479262241.png,1700479262241.png,Neutral,0.4445
